time flux flux_rms
148.91636083934316 0.0 0.005
148.99944605444955 0.0 0.005
149.08253126955594 0.0 0.005
149.16561648466237 0.0 0.005
149.24870169976876 0.0 0.005
149.33178691487515 0.0 0.005
149.41487212998157 0.0 0.005
149.49795734508797 0.0 0.005
149.58104256019436 0.0 0.005
149.66412777530078 0.0 0.005
149.74721299040718 0.0 0.005
149.83029820551357 0.0 0.005
149.91338342062 0.0 0.005
149.9964686357264 0.0 0.005
150.0795538508328 0.0 0.005
150.1626390659392 0.0 0.005
150.2457242810456 0.0 0.005
150.32880949615202 0.0 0.005
150.4118947112584 0.0 0.005
150.4949799263648 0.0 0.005
150.57806514147123 0.0 0.005
150.66115035657762 0.0 0.005
150.74423557168402 0.0 0.005
150.82732078679044 0.0 0.005
150.91040600189683 0.0 0.005
150.99349121700325 0.0 0.005
151.07657643210965 0.0 0.005
151.15966164721604 0.0 0.005
151.24274686232246 0.0 0.005
151.32583207742886 0.0 0.005
151.40891729253525 0.0 0.005
151.49200250764167 0.0 0.005
151.57508772274807 0.0 0.005
151.65817293785446 0.0 0.005
151.74125815296088 0.0 0.005
151.82434336806728 0.0 0.005
151.90742858317367 0.0 0.005
151.9905137982801 0.0 0.005
152.07359901338648 0.0 0.005
152.1566842284929 0.0 0.005
152.2397694435993 0.0 0.005
152.3228546587057 0.0 0.005
152.40593987381212 0.0 0.005
152.4890250889185 0.0 0.005
152.5721103040249 0.0 0.005
152.65519551913133 0.0 0.005
152.73828073423772 0.0 0.005
152.8213659493441 0.0 0.005
152.90445116445053 0.0 0.005
152.98753637955693 0.0 0.005
153.07062159466335 0.0 0.005
153.15370680976974 0.0 0.005
153.23679202487614 0.0 0.005
153.31987723998256 0.0 0.005
153.40296245508895 0.0 0.005
153.48604767019535 0.0 0.005
153.56913288530177 0.0 0.005
153.65221810040816 0.0 0.005
153.73530331551456 0.0 0.005
153.81838853062098 0.0 0.005
153.90147374572737 0.0 0.005
153.98455896083377 0.0 0.005
154.0676441759402 0.0 0.005
154.15072939104658 0.0 0.005
154.233814606153 0.0 0.005
154.3168998212594 0.0 0.005
154.3999850363658 0.0 0.005
154.4830702514722 0.0 0.005
154.5661554665786 0.0 0.005
154.649240681685 0.0 0.005
154.73232589679142 0.0 0.005
154.81541111189782 0.0 0.005
154.8984963270042 0.0 0.005
154.98158154211063 0.0 0.005
155.06466675721703 0.0 0.005
155.14775197232345 0.0 0.005
155.23083718742984 0.0 0.005
155.31392240253624 0.0 0.005
155.39700761764266 0.0 0.005
155.48009283274905 0.0 0.005
155.56317804785544 0.0 0.005
155.64626326296187 0.0 0.005
155.72934847806826 0.0 0.005
155.81243369317465 0.0 0.005
155.89551890828108 0.0 0.005
155.97860412338747 0.0 0.005
156.06168933849386 0.0 0.005
156.14477455360029 0.0 0.005
156.22785976870668 0.0 0.005
156.3109449838131 0.0 0.005
156.3940301989195 0.0 0.005
156.4771154140259 0.0 0.005
156.5602006291323 0.0 0.005
156.6432858442387 0.0 0.005
156.7263710593451 0.0 0.005
156.80945627445152 0.0 0.005
156.8925414895579 0.0 0.005
156.9756267046643 0.0 0.005
157.05871191977073 0.0 0.005
157.14179713487712 0.0 0.005
157.22488234998355 0.0 0.005
157.30796756508994 0.0 0.005
157.39105278019633 0.0 0.005
157.47413799530275 0.0 0.005
157.55722321040915 0.0 0.005
157.64030842551554 0.0 0.005
157.72339364062196 0.0 0.005
157.80647885572836 0.0 0.005
157.88956407083475 0.0 0.005
157.97264928594117 0.0 0.005
158.05573450104757 0.0 0.005
158.13881971615396 0.0 0.005
158.22190493126038 0.0 0.005
158.30499014636678 0.0 0.005
158.3880753614732 0.0 0.005
158.4711605765796 0.0 0.005
158.554245791686 0.0 0.005
158.6373310067924 0.0 0.005
158.7204162218988 0.0 0.005
158.8035014370052 0.0 0.005
158.88658665211162 0.0 0.005
158.969671867218 0.0 0.005
159.0527570823244 0.0 0.005
159.13584229743083 0.0 0.005
159.21892751253722 0.0 0.005
159.30201272764364 0.0 0.005
159.38509794275004 0.0 0.005
159.46818315785643 0.0 0.005
159.55126837296285 0.0 0.005
159.63435358806925 0.0 0.005
159.71743880317564 0.0 0.005
159.80052401828206 0.0 0.005
159.88360923338846 0.0 0.005
159.96669444849485 0.0 0.005
160.04977966360127 0.0 0.005
160.13286487870766 0.0 0.005
160.21595009381406 0.0 0.005
160.29903530892048 0.0 0.005
160.38212052402687 0.0 0.005
160.4652057391333 0.0 0.005
160.5482909542397 0.0 0.005
160.63137616934608 0.0 0.005
160.7144613844525 0.0 0.005
160.7975465995589 0.0 0.005
160.8806318146653 0.0 0.005
160.96371702977171 0.0 0.005
161.0468022448781 0.0 0.005
161.1298874599845 0.0 0.005
161.21297267509092 0.0 0.005
161.29605789019732 0.0 0.005
161.37914310530374 0.0 0.005
161.46222832041013 0.0 0.005
161.54531353551653 0.0 0.005
161.62839875062295 0.0 0.005
161.71148396572934 0.0 0.005
161.79456918083574 0.0 0.005
161.87765439594216 0.0 0.005
161.96073961104855 0.0 0.005
162.04382482615495 0.0 0.005
162.12691004126137 0.0 0.005
162.20999525636776 0.0 0.005
162.29308047147416 0.0 0.005
162.37616568658058 0.0 0.005
162.45925090168697 0.0 0.005
162.5423361167934 0.0 0.005
162.6254213318998 0.0 0.005
162.70850654700618 0.0 0.005
162.7915917621126 0.0 0.005
162.874676977219 0.0 0.005
162.9577621923254 0.0 0.005
163.0408474074318 0.0 0.005
163.1239326225382 0.0 0.005
163.2070178376446 0.0 0.005
163.29010305275102 0.0 0.005
163.37318826785742 0.0 0.005
163.45627348296384 0.0 0.005
163.53935869807023 0.0 0.005
163.62244391317662 0.0 0.005
163.70552912828305 0.0 0.005
163.78861434338944 0.0 0.005
163.87169955849583 0.0 0.005
163.95478477360226 0.0 0.005
164.03786998870865 0.0 0.005
164.12095520381504 0.0 0.005
164.20404041892147 0.0 0.005
164.28712563402786 0.0 0.005
164.37021084913425 0.0 0.005
164.45329606424067 0.0 0.005
164.53638127934707 0.0 0.005
164.6194664944535 0.0 0.005
164.70255170955988 0.0 0.005
164.78563692466628 0.0 0.005
164.8687221397727 0.0 0.005
164.9518073548791 0.0 0.005
165.0348925699855 0.0 0.005
165.1179777850919 0.0 0.005
165.2010630001983 0.0 0.005
165.2841482153047 0.0 0.005
165.36723343041112 0.0 0.005
165.4503186455175 0.0 0.005
165.53340386062393 0.0 0.005
165.61648907573033 0.0 0.005
165.69957429083672 0.0 0.005
165.78265950594314 0.0 0.005
165.86574472104954 0.0 0.005
165.94882993615593 0.0 0.005
166.03191515126235 0.0 0.005
166.11500036636875 0.0 0.005
166.19808558147514 0.0 0.005
166.28117079658156 0.0 0.005
166.36425601168796 0.0 0.005
166.44734122679435 0.0 0.005
166.53042644190077 0.0 0.005
166.61351165700717 0.0 0.005
166.6965968721136 0.0 0.005
166.77968208721998 0.0 0.005
166.86276730232638 0.0 0.005
166.9458525174328 0.0 0.005
167.0289377325392 0.0 0.005
167.11202294764558 0.0 0.005
167.195108162752 0.0 0.005
167.2781933778584 0.0 0.005
167.3612785929648 0.0 0.005
167.44436380807122 0.0 0.005
167.5274490231776 0.0 0.005
167.61053423828403 0.0 0.005
167.69361945339043 0.0 0.005
167.77670466849682 0.0 0.005
167.85978988360324 0.0 0.005
167.94287509870964 0.0 0.005
168.02596031381603 0.0 0.005
168.10904552892245 0.0 0.005
168.19213074402884 0.0 0.005
168.27521595913524 0.0 0.005
168.35830117424166 0.0 0.005
168.44138638934805 0.0 0.005
168.52447160445445 0.0 0.005
168.60755681956087 0.0 0.005
168.69064203466726 0.0 0.005
168.77372724977369 0.0 0.005
168.85681246488008 0.0 0.005
168.93989767998647 0.0 0.005
169.0229828950929 0.0 0.005
169.1060681101993 0.0 0.005
169.18915332530568 0.0 0.005
169.2722385404121 0.0 0.005
169.3553237555185 0.0 0.005
169.4384089706249 0.0 0.005
169.5214941857313 0.0 0.005
169.6045794008377 0.0 0.005
169.68766461594413 0.0 0.005
169.77074983105052 0.0 0.005
169.85383504615692 0.0 0.005
169.93692026126334 0.0 0.005
170.02000547636973 0.0 0.005
170.10309069147613 0.0 0.005
170.18617590658255 0.0 0.005
170.26926112168894 0.0 0.005
170.35234633679534 0.0 0.005
170.43543155190176 0.0 0.005
170.51851676700815 0.0 0.005
170.60160198211454 0.0 0.005
170.68468719722097 0.0 0.005
170.76777241232736 0.0 0.005
170.85085762743378 0.0 0.005
170.93394284254018 0.0 0.005
171.01702805764657 0.0 0.005
171.100113272753 0.0 0.005
171.18319848785939 0.0 0.005
171.26628370296578 0.0 0.005
171.3493689180722 0.0 0.005
171.4324541331786 0.0 0.005
171.515539348285 0.0 0.005
171.5986245633914 0.0 0.005
171.6817097784978 0.0 0.005
171.7647949936042 0.0 0.005
171.84788020871062 0.0 0.005
171.930965423817 0.0 0.005
172.01405063892344 0.0 0.005
172.09713585402983 0.0 0.005
172.18022106913622 0.0 0.005
172.26330628424265 0.0 0.005
172.34639149934904 0.0 0.005
172.42947671445543 0.0 0.005
172.51256192956185 0.0 0.005
172.59564714466825 0.0 0.005
172.67873235977464 0.0 0.005
172.76181757488106 0.0 0.005
172.84490278998746 0.0 0.005
172.92798800509388 0.0 0.005
173.01107322020027 0.0 0.005
173.09415843530667 0.0 0.005
173.1772436504131 0.0 0.005
173.26032886551948 0.0 0.005
173.34341408062588 0.0 0.005
173.4264992957323 0.0 0.005
173.5095845108387 0.0 0.005
173.5926697259451 0.0 0.005
173.6757549410515 0.0 0.005
173.7588401561579 0.0 0.005
173.8419253712643 0.0 0.005
173.92501058637072 0.0 0.005
174.0080958014771 0.0 0.005
174.09118101658353 0.0 0.005
174.17426623168993 0.0 0.005
174.25735144679632 0.0 0.005
174.34043666190274 0.0 0.005
174.42352187700914 0.0 0.005
174.50660709211553 0.0 0.005
174.58969230722195 0.0 0.005
174.67277752232835 0.0 0.005
174.75586273743474 0.0 0.005
174.83894795254116 0.0 0.005
174.92203316764756 0.0 0.005
175.00511838275398 0.0 0.005
175.08820359786037 0.0 0.005
175.17128881296676 0.0 0.005
175.2543740280732 0.0 0.005
175.33745924317958 0.0 0.005
175.42054445828597 0.0 0.005
175.5036296733924 0.0 0.005
175.5867148884988 0.0 0.005
175.66980010360518 0.0 0.005
175.7528853187116 0.0 0.005
175.835970533818 0.0 0.005
175.9190557489244 0.0 0.005
176.00214096403081 0.0 0.005
176.0852261791372 0.0 0.005
176.16831139424363 0.0 0.005
176.25139660935002 0.0 0.005
176.33448182445642 0.0 0.005
176.41756703956284 0.0 0.005
176.50065225466923 0.0 0.005
176.58373746977563 0.0 0.005
176.66682268488205 0.0 0.005
176.74990789998844 0.0 0.005
176.83299311509484 0.0 0.005
176.91607833020126 0.0 0.005
176.99916354530765 0.0 0.005
177.08224876041407 0.0 0.005
177.16533397552047 0.0 0.005
177.24841919062686 0.0 0.005
177.33150440573328 0.0 0.005
177.41458962083968 0.0 0.005
177.49767483594607 0.0 0.005
177.5807600510525 0.0 0.005
177.6638452661589 0.0 0.005
177.74693048126528 0.0 0.005
177.8300156963717 0.0 0.005
177.9131009114781 0.0 0.005
177.9961861265845 0.0 0.005
178.0792713416909 0.0 0.005
178.1623565567973 0.0 0.005
178.24544177190373 0.0 0.005
178.32852698701012 0.0 0.005
178.41161220211652 0.0 0.005
178.49469741722294 0.0 0.005
178.57778263232933 0.0 0.005
178.66086784743572 0.0 0.005
178.74395306254215 0.0 0.005
178.82703827764854 0.0 0.005
178.91012349275493 0.0 0.005
178.99320870786136 0.0 0.005
179.07629392296775 0.0 0.005
179.15937913807417 0.0 0.005
179.24246435318057 0.0 0.005
179.32554956828696 0.0 0.005
179.40863478339338 0.0 0.005
179.49171999849978 0.0 0.005
179.57480521360617 0.0 0.005
179.6578904287126 0.0 0.005
179.74097564381898 0.0 0.005
179.82406085892538 0.0 0.005
179.9071460740318 0.0 0.005
179.9902312891382 0.0 0.005
180.0733165042446 0.0 0.005
180.156401719351 0.0 0.005
180.2394869344574 0.0 0.005
180.32257214956383 0.0 0.005
180.40565736467022 0.0 0.005
180.4887425797766 0.0 0.005
180.57182779488303 0.0 0.005
180.65491300998943 0.0 0.005
180.73799822509582 0.0 0.005
180.82108344020224 0.0 0.005
180.90416865530864 0.0 0.005
180.98725387041503 0.0 0.005
181.07033908552145 0.0 0.005
181.15342430062785 0.0 0.005
181.23650951573427 0.0 0.005
181.31959473084066 0.0 0.005
181.40267994594706 0.0 0.005
181.48576516105348 0.0 0.005
181.56885037615987 0.0 0.005
181.65193559126627 0.0 0.005
181.7350208063727 0.0 0.005
181.81810602147908 0.0 0.005
181.90119123658548 0.0 0.005
181.9842764516919 0.0 0.005
182.0673616667983 0.0 0.005
182.15044688190468 0.0 0.005
182.2335320970111 0.0 0.005
182.3166173121175 0.0 0.005
182.39970252722392 0.0 0.005
182.48278774233032 0.0 0.005
182.5658729574367 0.0 0.005
182.64895817254313 0.0 0.005
182.73204338764953 0.0 0.005
182.81512860275592 0.0 0.005
182.89821381786234 0.0 0.005
182.98129903296874 0.0 0.005
183.06438424807513 0.0 0.005
183.14746946318155 0.0 0.005
183.23055467828794 0.0 0.005
183.31363989339437 0.0 0.005
183.39672510850076 0.0 0.005
183.47981032360715 0.0 0.005
183.56289553871358 0.0 0.005
183.64598075381997 0.0 0.005
183.72906596892636 0.0 0.005
183.81215118403279 0.0 0.005
183.89523639913918 0.0 0.005
183.97832161424557 0.0 0.005
184.061406829352 0.0 0.005
184.1444920444584 0.0 0.005
184.22757725956478 0.0 0.005
184.3106624746712 0.0 0.005
184.3937476897776 0.0 0.005
184.47683290488402 0.0 0.005
184.5599181199904 0.0 0.005
184.6430033350968 0.0 0.005
184.72608855020323 0.0 0.005
184.80917376530962 0.0 0.005
184.89225898041602 0.0 0.005
184.97534419552244 0.0 0.005
185.05842941062883 0.0 0.005
185.14151462573523 0.0 0.005
185.22459984084165 0.0 0.005
185.30768505594804 0.0 0.005
185.39077027105446 0.0 0.005
185.47385548616086 0.0 0.005
185.55694070126725 0.0 0.005
185.64002591637367 0.0 0.005
185.72311113148007 0.0 0.005
185.80619634658646 0.0 0.005
185.88928156169288 0.0 0.005
185.97236677679928 0.0 0.005
186.05545199190567 0.0 0.005
186.1385372070121 0.0 0.005
186.2216224221185 0.0 0.005
186.30470763722488 0.0 0.005
186.3877928523313 0.0 0.005
186.4708780674377 0.0 0.005
186.55396328254412 0.0 0.005
186.6370484976505 0.0 0.005
186.7201337127569 0.0 0.005
186.80321892786333 0.0 0.005
186.88630414296972 0.0 0.005
186.9693893580761 0.0 0.005
187.05247457318254 0.0 0.005
187.13555978828893 0.0 0.005
187.21864500339532 0.0 0.005
187.30173021850175 0.0 0.005
187.38481543360814 0.0 0.005
187.46790064871456 0.0 0.005
187.55098586382096 0.0 0.005
187.63407107892735 0.0 0.005
187.71715629403377 0.0 0.005
187.80024150914016 0.0 0.005
187.88332672424656 0.0 0.005
187.96641193935298 0.0 0.005
188.04949715445937 0.0 0.005
188.13258236956577 0.0 0.005
188.2156675846722 0.0 0.005
188.29875279977858 0.0 0.005
188.38183801488498 0.0 0.005
188.4649232299914 0.0 0.005
188.5480084450978 0.0 0.005
188.63109366020421 0.0 0.005
188.7141788753106 0.0 0.005
188.797264090417 0.0 0.005
188.88034930552342 0.0 0.005
188.96343452062982 0.0 0.005
189.0465197357362 0.0 0.005
189.12960495084263 0.0 0.005
189.21269016594903 0.0 0.005
189.29577538105542 0.0 0.005
189.37886059616184 0.0 0.005
189.46194581126824 0.0 0.005
189.54503102637466 0.0 0.005
189.62811624148105 0.0 0.005
189.71120145658745 0.0 0.005
189.79428667169387 0.0 0.005
189.87737188680026 0.0 0.005
189.96045710190666 0.0 0.005
190.04354231701308 0.0 0.005
190.12662753211947 0.0 0.005
190.20971274722586 0.0 0.005
190.2927979623323 0.0 0.005
190.37588317743868 0.0 0.005
190.45896839254507 0.0 0.005
190.5420536076515 0.0 0.005
190.6251388227579 0.0 0.005
190.7082240378643 0.0 0.005
190.7913092529707 0.0 0.005
190.8743944680771 0.0 0.005
190.95747968318352 0.0 0.005
191.04056489828992 0.0 0.005
191.1236501133963 0.0 0.005
191.20673532850273 0.0 0.005
191.28982054360912 0.0 0.005
191.37290575871552 0.0 0.005
191.45599097382194 0.0 0.005
191.53907618892833 0.0 0.005
191.62216140403476 0.0 0.005
191.70524661914115 0.0 0.005
191.78833183424754 0.0 0.005
191.87141704935397 0.0 0.005
191.95450226446036 0.0 0.005
192.03758747956675 0.0 0.005
192.12067269467317 0.0 0.005
192.20375790977957 0.0 0.005
192.28684312488596 0.0 0.005
192.36992833999238 0.0 0.005
192.45301355509878 0.0 0.005
192.53609877020517 0.0 0.005
192.6191839853116 0.0 0.005
192.702269200418 0.0 0.005
192.7853544155244 0.0 0.005
192.8684396306308 0.0 0.005
192.9515248457372 0.0 0.005
193.03461006084362 0.0 0.005
193.11769527595 0.0 0.005
193.2007804910564 0.0 0.005
193.28386570616283 0.0 0.005
193.36695092126922 0.0 0.005
193.45003613637562 0.0 0.005
193.53312135148204 0.0 0.005
193.61620656658843 0.0 0.005
193.69929178169485 0.0 0.005
193.78237699680125 0.0 0.005
193.86546221190764 0.0 0.005
193.94854742701406 0.0 0.005
194.03163264212046 0.0 0.005
194.11471785722685 0.0 0.005
194.19780307233327 0.0 0.005
194.28088828743967 0.0 0.005
194.36397350254606 0.0 0.005
194.44705871765248 0.0 0.005
194.53014393275888 0.0 0.005
194.61322914786527 0.0 0.005
194.6963143629717 0.0 0.005
194.77939957807808 0.0 0.005
194.8624847931845 0.0 0.005
194.9455700082909 0.0 0.005
195.0286552233973 0.0 0.005
195.11174043850372 0.0 0.005
195.1948256536101 0.0 0.005
195.2779108687165 0.0 0.005
195.36099608382293 0.0 0.005
195.44408129892932 0.0 0.005
195.5271665140357 0.0 0.005
195.61025172914213 0.0 0.005
195.69333694424853 0.0 0.005
195.77642215935492 0.0 0.005
195.85950737446134 0.0 0.005
195.94259258956774 0.0 0.005
196.02567780467416 0.0 0.005
196.10876301978055 0.0 0.005
196.19184823488695 0.0 0.005
196.27493344999337 0.0 0.005
196.35801866509976 0.0 0.005
196.44110388020616 0.0 0.005
196.52418909531258 0.0 0.005
196.60727431041897 0.0 0.005
196.69035952552537 0.0 0.005
196.7734447406318 0.0 0.005
196.85652995573818 0.0 0.005
196.9396151708446 0.0 0.005
197.022700385951 0.0 0.005
197.1057856010574 0.0 0.005
197.1888708161638 0.0 0.005
197.2719560312702 0.0 0.005
197.3550412463766 0.0 0.005
197.43812646148302 0.0 0.005
197.52121167658942 0.0 0.005
197.6042968916958 0.0 0.005
197.68738210680223 0.0 0.005
197.77046732190863 0.0 0.005
197.85355253701502 0.0 0.005
197.93663775212144 0.0 0.005
198.01972296722784 0.0 0.005
198.10280818233426 0.0 0.005
198.18589339744065 0.0 0.005
198.26897861254704 0.0 0.005
198.35206382765347 0.0 0.005
198.43514904275986 0.0 0.005
198.51823425786625 0.0 0.005
198.60131947297268 0.0 0.005
198.68440468807907 0.0 0.005
198.76748990318546 0.0 0.005
198.85057511829189 0.0 0.005
198.93366033339828 0.0 0.005
199.0167455485047 0.0 0.005
199.0998307636111 0.0 0.005
199.1829159787175 0.0 0.005
199.2660011938239 0.0 0.005
199.3490864089303 0.0 0.005
199.4321716240367 0.0 0.005
199.51525683914312 0.0 0.005
199.5983420542495 0.0 0.005
